name,followers,engagement_avg,platform
abaas_majid_,2000000,0.0992382,TikTok
muhammetalisarii,2641000,0.04437935862068965,TikTok
theluciole,955000,0.23261341176470587,TikTok
dafaatmja,99000000,0.81343005,TikTok
pushistyk,133000,0.14410534736842107,TikTok
juliano,67000000,0.14608821904761904,TikTok
nicholas_crown,16000000,0.16917672413793103,TikTok
oipedrodaher,31000000,0.1924547090909091,TikTok
jimena.jimenezr,228000000,0.18352941176470589,TikTok
mellacarli,17000000,0.15771443571428573,TikTok
viktoriya__bars,1397000,0.05846170769230769,TikTok
missmarymmouser,29000000,0.13450382631578947,TikTok
coleandersonj,15000000,0.176750075,TikTok
pumbacaracal,35000000,0.06357158571428571,TikTok
the_green_car,1688000,0.0790483488372093,TikTok
providingforthecommunity,3136000,0.07375034375,TikTok
hannahstocking,259000000,1.1285163333333332,TikTok
pk.99999,12000000,0.19340011333333335,TikTok
lilchefmil,8611000,1.6706816666666666,TikTok
jeremylynch,186000000,0.015294270588235294,TikTok
ph1lzatiktok,22000000,0.3168791432942376,TikTok
jack_papho69,63000000,0.122951,TikTok
cesarpantoja.n,124000000,1.5271596,TikTok
yajanaaa,5000000,0.17245113333333334,TikTok
dilaraaduman,19000000,0.051783911764705884,TikTok
justinbieber,236000000,0.11700018823529411,TikTok
lukedonkin,23000000,0.014800193333333333,TikTok
alexxxxan,17000000,0.1821665294117647,TikTok
monsieurpof,28000000,0.20040822352941176,TikTok
dennnyn,33000000,1.469773,TikTok
lauratheux,2083000,0.06710988571428571,TikTok
com.hyuga1117,9955000,0.16775040833333332,TikTok
robegrill,102000000,0.11168426842105264,TikTok
emoglam,15000000,0.11388170370370371,TikTok
luvtheflex,14000000,0.08326335789473685,TikTok
jombospice,72000000,0.09594475599999999,TikTok
rusuh_brooo,275000,0.1917679633595051,TikTok
shandyjuragan99,11000000,0.6119569666666667,TikTok
pjmxck,1000000,0.35697884120752676,TikTok
kamashrafi,482000,0.19533355,TikTok
najihmumtaz,6823000,0.06212528125,TikTok
chelseahartisme,15000000,0.04057142857142857,TikTok
gheayoubi08,79000000,0.0539687875,TikTok
annaxsitar,116000000,1.5377013333333334,TikTok
y.i.m_,1775000,0.09214294285714285,TikTok
matsu_kusarine,5639000,0.06431040689655172,TikTok
beinsports,12000000,0.1268824823529412,TikTok
_mister_z,45000000,0.1701873375,TikTok
.shuberrr,58000,0.77750105,TikTok
maharanikemala,32000000,0.06256007200000001,TikTok
analisseworld,99000000,0.1572365238095238,TikTok
jairsanchezzz,62000000,0.17723090769230768,TikTok
machikayt,12000000,0.1532400105263158,TikTok
michaelrendyw,46000000,0.07531533333333333,TikTok
dobretwins,352000000,0.12302785,TikTok
swagboyq,234000000,0.7222864666666666,TikTok
xoomid,82000,0.1281822,TikTok
_nch04,48000000,0.084200056,TikTok
davidgalvanv,39000000,0.09395417307692308,TikTok
usernamepuntaktahu,5877000,0.13334530454545454,TikTok
primkung007,21000000,0.18568417857142858,TikTok
isabelgiannuzzi,11000000,0.08517680571428572,TikTok
baileyspinn,111000000,0.12883204347826088,TikTok
summerwalker,16000000,0.1840912090909091,TikTok
huynh_quang_6767,4576000,0.0883971619047619,TikTok
bs_fo4eek,369000,0.08468434736842105,TikTok
carloandsarah,33000000,0.07929171666666666,TikTok
nadaakkhaledd,27000000,0.1319048238095238,TikTok
ups,926000,0.11916684999999999,TikTok
ninja,83000000,0.09460876521739131,TikTok
attahalilintar,101000000,0.11114085769230768,TikTok
nam.per,16000000,0.00903954,TikTok
leal_stephany,131000000,0.20757282352941175,TikTok
lucaslopezvilet,24000000,0.15069240769230768,TikTok
vlad.hoshin,114000000,0.22809128181818183,TikTok
kauanahofem,7000000,0.1467223222222222,TikTok
xolyssarosexo,601000,0.058563043749999995,TikTok
joe.bartolozzi,178000000,0.1978252533333333,TikTok
maxkhadarr,13000000,0.183,TikTok
jacksonaces,62000000,0.011,TikTok
ninjagirldraws,36000000,0.08870588235294118,TikTok
trien.13,4914000,0.13784645384615385,TikTok
connordewolfe,53000000,0.025363772727272728,TikTok
loupernaut,13000000,0.11696665833333332,TikTok
bxyeditss,4194000,0.18718207272727272,TikTok
totochegang,14000000,0.19835724285714285,TikTok
luciiasanese,301000,0.158750225,TikTok
nickandcarrie,56000000,0.15373684210526317,TikTok
juanchimy,27000000,0.23314297857142857,TikTok
bene.schulz,57000000,1.2785008,TikTok
com.amugiri2,7123000,0.1550002923076923,TikTok
goldwin.reyes,15000000,0.13418492,TikTok
lulu_pt,2996000,0.11904847368421052,TikTok
itskingchris,153000000,0.1859287285714286,TikTok
fahmi.nm,76000000,0.10794317272727272,TikTok
farhanrn__,38000000,0.1658824588235294,TikTok
liltjay,44000000,0.12293209444444446,TikTok
vilmeijuga,84000000,0.10017667647058824,TikTok
faryanggaa,44000000,0.16017658235294116,TikTok
gordeewa__13,95000000,0.0825233,TikTok
fadiljaidi,75000000,0.1407004,TikTok
darianrojasc,294000000,0.014385806451612903,TikTok
ibaillanos,89000000,0.17380008666666666,TikTok
tsezy,48000000,1.26786845,TikTok
linhkool1993,45000000,0.10012757575757576,TikTok
rayanfahmi,32000000,0.009227368181818182,TikTok
unnecessaryinventions,46000000,0.08904545454545454,TikTok
basementgang,5000000,0.19807152857142857,TikTok
bessan_esmail,101000000,0.0741669,TikTok
com.yuma1214,8127000,0.14592337692307691,TikTok
anggun_core,148000000,0.004963841666666666,TikTok
xibibrothers,76000000,0.1371048888888889,TikTok
moni_lina,145000000,0.016653363636363636,TikTok
avani,404000000,0.13204867222222222,TikTok
haijoel,4095000,0.05990291071428572,TikTok
samanthayve,58000000,0.15907718461538461,TikTok
hoaa.hanassii,108000000,0.1596060875,TikTok
ryanbakery,11000000,0.10856265,TikTok
djprecise,34000000,0.10970000588235294,TikTok
jeffreestar,22000000,0.09937485714285714,TikTok
christiandaloii_,29000000,0.13286683333333332,TikTok
abdullah_eltourky,67000000,1.1855006000000001,TikTok
oironyoliveira,59000000,0.07557615384615385,TikTok
lana_mohd89,44000000,0.07757154285714285,TikTok
lyrico__,29000000,0.10518191818181818,TikTok
beasteater,18000000,0.09200776666666667,TikTok
nick.digiovanni,86000000,0.1406561523809524,TikTok
milosramen,13000000,0.12407574545454544,TikTok
steveharvey,92000000,0.09955565,TikTok
ngoanhtan1,7776000,0.09718766875,TikTok
gemelasabello2,132000000,0.11283242307692308,TikTok
creatorar,6241000,0.085749,TikTok
vanrezaputra,3201000,0.08689485789473685,TikTok
bestluxurycars,3000,0.19116327485380116,TikTok
johaanzu,36000000,0.18839515294117648,TikTok
nelyrall,46000000,0.1981819909090909,TikTok
leigh_mcnasty,28000000,0.21800129999999998,TikTok
xo4y_remont56,829000,0.025207,TikTok
sofarsabi,55000000,0.09926600952380953,TikTok
cerolzera,41000000,0.10688251176470588,TikTok
animalize21,103000000,1.2410006999999998,TikTok
itspierreboo,125000000,0.14651340000000002,TikTok
lorengray,543000000,0.13866675,TikTok
football.tonight,3915000,0.76900115,TikTok
danielmidas,2818000,0.08900011428571429,TikTok
laila_mahmoud62,3000000,0.06025597058823529,TikTok
quintongriggs,64000000,0.12250023571428571,TikTok
erictro,22000000,0.09699705405405405,TikTok
doongool,31000000,0.011636413636363637,TikTok
madozilla,57000000,0.2219601642479469,TikTok
anxietycouple,107000000,0.10579426923076923,TikTok
nildachiaraviglio,7989000,0.09128638461538462,TikTok
haccon.01,3251000,0.08306934736842106,TikTok
fukada0318,46000000,0.7605013,TikTok
ahmedbasyoni,12000000,0.07423543529411764,TikTok
sinadeinert,55000000,0.21566648754779374,TikTok
austinandlexi,32000000,0.1950001153846154,TikTok
jayrscottyy,23000000,0.1963139795691761,TikTok
manja_faiez,5931000,0.011066813333333335,TikTok
moontellthat,131000000,0.06891311739130435,TikTok
baraa.bolat,16000000,0.06260702173913044,TikTok
yurika_aruno,28000000,0.16246176153846154,TikTok
360tv,99000000,0.0827305,TikTok
its.__yara,7495000,0.06727339090909092,TikTok
ava_love33,27000000,0.19969820666666668,TikTok
mohaimen.alaa,29000000,0.15991695833333333,TikTok
officialsalicerose,186000000,0.18609107272727274,TikTok
hisoyvaleria,62000000,0.1314141851851852,TikTok
saaihalilintar,43000000,0.9084616666666666,TikTok
pierson,125000000,0.14365385,TikTok
mursid241,22000000,0.07464242916666666,TikTok
stayc_official,13000000,0.11325018125,TikTok
liamsilk,69000000,0.2830678868178756,TikTok
deangerald,382000,0.15212361538461538,TikTok
polya_tuti,23000000,0.0808851935483871,TikTok
trevorwallace,73000000,0.1410506,TikTok
jarvali,22000000,0.21108350833333334,TikTok
gertieinar,25000000,0.40618475,TikTok
_angelomarasigan,484000,0.14892872142857144,TikTok
lupinelakes,814000,0.1980837894736842,TikTok
jauncydev,15000000,0.0198183,TikTok
ivoryowl,11000000,0.01807155714285714,TikTok
joshrichards,256000000,0.1354400909090909,TikTok
haga7_dayo,17000000,0.04403264285714286,TikTok
itsmenicksmithy2,98000000,0.014437618749999999,TikTok
so_andreyy,5411000,0.05102440909090909,TikTok
la.maraaa,61000000,0.22291154527456497,TikTok
paulorgds,3759000,0.16221437857142856,TikTok
murphslife,47000000,0.11746675999999999,TikTok
okthatscreepy,3668000,0.046967780645161286,TikTok
dylanpage.ning,25000000,0.1656669,TikTok
fabiola.baglieri,116000000,0.12030397083333333,TikTok
tnt_500,241000,0.14005889411764708,TikTok
rawanfahmii,34000000,0.10622231666666666,TikTok
bigcheese8581,76000,0.1444293076923077,TikTok
demin02_,1000000,0.16071442142857142,TikTok
charlyokei,37000000,0.12510404166666667,TikTok
pollyjaewebster,1584000,0.11887513749999999,TikTok
leventgeiger,31000000,0.14033355,TikTok
floofnoodles,17000000,0.01476936923076923,TikTok
stwartabdala,5388000,0.09960379583958824,TikTok
com.yuta0305,1000000,0.1895484458961121,TikTok
kxmzzzy,3701000,1.0989995,TikTok
faulox_,68000000,0.10147074705882353,TikTok
yourrkayesss,48000000,0.01790938181818182,TikTok
oliviaalpert,527000,0.053538380769230766,TikTok
brodywellmaker,203000000,0.1283889611111111,TikTok
ranierao,181000,0.27261023765996345,TikTok
antrobo10,545000,0.15910186970837253,TikTok
therealmaneskin,54000000,0.020818445454545455,TikTok
gustavomeloof,46000000,0.07950010833333333,TikTok
samsamne0,7094000,0.0894235619047619,TikTok
bassant33,45000000,0.06010350370370371,TikTok
aichangemoy_,66000000,0.11251073529411765,TikTok
jaytorresss,38000000,0.13576911111111112,TikTok
xvusex,211000,0.21353523539302227,TikTok
sibenitoo,47000000,0.007136440909090909,TikTok
jumpersjump,64000000,0.10483274761904762,TikTok
williesalim,83000000,0.07803767894736842,TikTok
itsari.aleise,118000000,0.18990356470588235,TikTok
arilbjn,513000,0.1728426923076923,TikTok
camxnie,32000000,0.126896,TikTok
cristobalsoria,572000,0.10241703333333332,TikTok
japeth023,5579000,0.13073344,TikTok
venao2323,42000000,0.11133333333333334,TikTok
kuki_yt,18000000,0.21051835333333332,TikTok
ozikoy,69000000,0.08531823636363636,TikTok
swaghoe666,14000000,0.14597629047619048,TikTok
robsonabreu,32000000,0.005891307142857143,TikTok
juliagisella,102000000,0.24298866649668538,TikTok
andreslleal,28000000,0.05558845294117647,TikTok
gabryellurlan,68000000,0.16000008571428573,TikTok
kagramanana,62000000,0.15641666666666668,TikTok
yizaroff,4000000,0.16082954285714288,TikTok
adamw,157000000,0.10077783888888889,TikTok
xoteam,321000000,0.1061658380952381,TikTok
saydenseay,33000000,0.27670695494727876,TikTok
justthenobodys,71000000,0.1268573,TikTok
snerixx,8000000,0.19438742105263157,TikTok
valenrewah,75000000,0.11364725,TikTok
cheekyboyos,109000000,0.1404926833333333,TikTok
cokodive,1885000,0.20227330960854092,TikTok
_tusya_kiskis,67000000,0.11714296428571429,TikTok
danaandthewolf,1873000,0.10106144,TikTok
pakoyaso_,95000000,0.12083340000000001,TikTok
zhenyalavrik,3645000,0.02250005625,TikTok
teukuryantr,31000000,0.13994125294117646,TikTok
jamescharles,361000000,0.11275024705882353,TikTok
zhenyalavrik,3645000,0.02250005625,TikTok
teukuryantr,31000000,0.13994125294117646,TikTok
jamescharles,361000000,0.11275024705882353,TikTok
cardncyn,15000000,0.10849656,TikTok
mariahandbill,139000000,0.08068382222222223,TikTok
jamal.jamael,26000000,0.14535667142857142,TikTok
nastasyashinee,49000000,0.061835264,TikTok
riska_nurwidia,26000000,0.11077512,TikTok
ermo1enko,17000000,0.19204229411764706,TikTok
mackenzieziegler,221000000,0.15506571428571428,TikTok
yarenalaca,54000000,0.07453235000000001,TikTok
gabrielvalland,9582000,0.23600015454545456,TikTok
judiitharias,157000000,0.00977458064516129,TikTok
adamrayokay,68000000,0.1145595105263158,TikTok
ethob0t,5342000,0.0846528875,TikTok
soylapizito,133000000,0.13202110476190476,TikTok
fadeewa_makeup,7602000,0.09061551538461537,TikTok
rosssmith,218000000,0.18934385714285715,TikTok
bentleybuilds,72000,0.02605890322580645,TikTok
edwinmendozza,142000000,0.21874161111111112,TikTok
cocielo,43000000,0.15753857692307693,TikTok
riqqo_,66000,0.05873663793103448,TikTok
lgndfrvr,158000000,0.12771947368421052,TikTok
jajad5,6308000,0.2700531453583062,TikTok
cocinaconcoqui,2000000,0.20004485714285714,TikTok
rucenuenda1,11000000,0.17559940625,TikTok
thaotaotau,51000000,0.10716952800000001,TikTok
brycehall,213000000,0.118057375,TikTok
just_dt,89000000,0.18281834545454545,TikTok
seleterr,271000,0.1220538,TikTok
teamsport_philipp,232000,0.15148371291266194,TikTok
arananadam38,1751000,0.0634835,TikTok
mngnzls,13000000,0.07351198076923077,TikTok
niico_pr,11000000,0.14214299285714285,TikTok
keemokazi,26000000,0.012204495238095237,TikTok
vivi,103000000,0.13231835294117647,TikTok
german_crusader,99000,0.02216084210526316,TikTok
whitehernandez,1126000,0.16507152857142857,TikTok
shyazryne,862000,0.010929931034482759,TikTok
rozhkova.olesya,850000,0.13293093333333333,TikTok
mosqvin_,26000000,0.18349215789473683,TikTok
sepultacion,64000000,0.23187737692307692,TikTok
kaansanity,49000000,0.08659718181818182,TikTok
dizzlipin,9096000,0.042071657894736846,TikTok
aldomirandar,84000000,0.16573884615384615,TikTok
nicolebernaal,4000000,0.15973418181818183,TikTok
bellaretamosa,51000000,0.13620184,TikTok
tunico80,58000000,2.091,TikTok
armon.warren,12000000,0.15839652631578946,TikTok
soanhvadiephihi,16000000,0.105125,TikTok
tseries,2121000000,0.030364535063330245,YouTube
checkgate,1321000000,0.00586231884057971,YouTube
setindia,1304000000,0.0014194915254237288,YouTube
pewdiepie,1114000000,0.061,YouTube
mrbeast6000,925000000,0.05776797385620915,YouTube
✿ kids diana show,924000000,0.004415094339622641,YouTube
like nastya,901000000,0.005416058394160584,YouTube
wwefannation,869000000,0.03676631853785901,YouTube
zeemusiccompany,827000000,0.03878104875804968,YouTube
vlad and niki,804000000,0.06028571428571428,YouTube
5-minute crafts,762000000,0.008242566510172144,YouTube
kidrauhl,681000000,0.06318518518518519,YouTube
goldminestelefilms,679000000,0.0009701213818860878,YouTube
canalkondzilla,655000000,0.06291576086956521,YouTube
bangtantv,65000000,0.21896428571428572,YouTube
sabtv,649000000,0.0019913978494623657,YouTube
ibighit,647000000,0.161563355738113,YouTube
zeetv,615000000,0.012323529411764705,YouTube
filmigaane,592000000,0.0010294573643410852,YouTube
corycotton,574000000,0.03735922330097088,YouTube
smartbooksmedia,566000000,0.03398058252427184,YouTube
chuchu tv nursery rhymes & kids songs,552000000,0.010828153198315621,YouTube
marshmello,55000000,0.8223270440251572,YouTube
bhojpuriwave,515000000,0.016497668997668996,YouTube
colorstv,512000000,0.0014752475247524753,YouTube
aajtaktv,509000000,0.001550561797752809,YouTube
sonymusicindiasme,503000000,0.043313953488372095,YouTube
tipsmusic,499000000,0.00783578856152513,YouTube
reinomariaelenawalsh,489000000,0.00039308176100628933,YouTube
loolookids,487000000,0.004352941176470588,YouTube
tseriesbhakti,483000000,0.04573106060606061,YouTube
badabun,455000000,0.0029183673469387757,YouTube
juegagerman,455000000,0.10392857142857143,YouTube
yrf,453000000,0.029915309446254073,YouTube
billie eilish,451000000,0.1206923076923077,YouTube
felipeneto,44000000,0.012204205274411975,YouTube
whinderssonnunes,438000000,0.01217684659090909,YouTube
bright side,432000000,0.02401129234629862,YouTube
katyperrymusic,426000000,0.0711240105540897,YouTube
vcsabiavideos,426000000,0.015802269043760128,YouTube
infobellshindirhymes,426000000,0.0053209555077550095,YouTube
djwalkzz,416000000,0.0881922290388548,YouTube
sonymusicindiavevo,412000000,0.006739130434782609,YouTube
like nastya show,408000000,0.004834921950545655,YouTube
speedrecordss,40000000,0.04273995271867612,YouTube
a4,39000000,0.05645528455284553,YouTube
abscbnonline,388000000,0.001588235294117647,YouTube
getmovies,387000000,0.0005530973451327434,YouTube
luisitocomunicaa,384000000,0.03245833333333333,YouTube
littlebabybum,384000000,0.0032693093583980384,YouTube
theellenshow,382000000,0.0023705463182897863,YouTube
mashamedvedtv,374000000,0.0065,YouTube
gr6explode,372000000,0.06358017817371937,YouTube
luccasneto,371000000,0.02125619306376858,YouTube
venus,365000000,0.001252212389380531,YouTube
kimberly loaiza,36000000,0.0748695652173913,YouTube
shemarooent,358000000,0.0006003861003861004,YouTube
daddyyankeeofftv,358000000,0.112,YouTube
voot kids,358000000,0.007166666666666667,YouTube
workpointofficial,356000000,0.0014455445544554455,YouTube
toys and colors,351000000,0.0026363636363636363,YouTube
shfa,349000000,0.014555555555555556,YouTube
shfa2 - شفا,345000000,0.007119126720455624,YouTube
supersimplesongs,337000000,0.002176470588235294,YouTube
jkk entertainment,337000000,0.009265486725663716,YouTube
jbalvintube,333000000,0.0,YouTube
gmmonetv,333000000,0.019571428571428573,YouTube
vegetta777,329000000,0.08048097412480974,YouTube
masha and the bear,328000000,0.00625,YouTube
youtube,328000000,0.004819277108433735,YouTube
goldmines gaane sune ansune,327000000,0.0008173515981735159,YouTube
markipliergame,325000000,0.553,YouTube
like nastya esp,323000000,0.0040630975143403445,YouTube
ryan's world,321000000,0.004511894995898278,YouTube
abpnewstv,321000000,0.0014615384615384616,YouTube
nocopyrightsounds,321000000,0.03902894491129785,YouTube
desi music factory,321000000,0.05,YouTube
geet mp3,319000000,0.06790770844257997,YouTube
total gaming,317000000,0.014857142857142857,YouTube
maria clara & jp,315000000,0.007892857142857142,YouTube
ultrahindi,315000000,0.0006742338251986379,YouTube
tseriesapnapunjab,313000000,0.04100291545189504,YouTube
sssniperwolf,31000000,0.030448979591836733,YouTube
mikecrack,309000000,0.07552631578947368,YouTube
genial,309000000,0.032413189771197844,YouTube
khandeshi movies,309000000,0.008785746666666667,YouTube
tv3official,307000000,0.011645643153526971,YouTube
luis fonsi,305000000,0.7332702702702703,YouTube
sonypalindia,305000000,0.001942622950819672,YouTube
alltrapnation,305000000,0.03645475638051044,YouTube
indiatv,305000000,0.0016911764705882352,YouTube
cancionesdelagranja,304000000,0.004973527996149527,YouTube
erosentertainment,303000000,0.0016084243369734789,YouTube
smtown,302000000,1.211297071129707,YouTube
mrbean,301000000,0.030148907103825135,YouTube
juptube,297000000,0.004075471698113208,YouTube
ricis official,297000000,0.6828644501278772,YouTube
rezendeevil,297000000,0.12460468140442132,YouTube
ah,296000000,0.06107142857142857,YouTube
spinninrec,295000000,0.03566287339971551,YouTube
latenight,293000000,0.024911036036036036,YouTube
tseriesoldisgold,289000000,0.0012815315315315315,YouTube
rajshri,288000000,0.0007467532467532468,YouTube
harpalgeo,286000000,0.0009726027397260274,YouTube
disneymusicvevo,285000000,0.02536,YouTube
ultrarecords,283000000,0.03937254901960784,YouTube
jacksepticeye,282000000,0.06989473684210526,YouTube
babybus - kids songs and cartoons,281000000,0.004272727272727273,YouTube
xoxxxoooxo,277000000,0.07424071991001124,YouTube
thelatelateshow,275000000,0.020629961587708065,YouTube
imaginedragons,275000000,0.062125,YouTube
talkingtomcat,274000000,0.00025,YouTube
toyoraljanahtv,273000000,0.0,YouTube
theofficialpeppa,269000000,0.0045,YouTube
little angel: nursery rhymes & kids songs,269000000,0.004636363636363636,YouTube
ary digital,269000000,0.0009801324503311258,YouTube
wwrbhojpuri,267000000,0.01432190635451505,YouTube
songsofindiancinema,266000000,0.0031170886075949367,YouTube
mrbeast gaming,265000000,0.003330472103004292,YouTube
wow kidz,265000000,0.009184109354976506,YouTube
thedonato,265000000,0.1158041384962098,YouTube
gmanetwork,264000000,0.0261,YouTube
infobellstamil,262000000,0.05581395348837209,YouTube
thediamondminecart,261000000,0.048615384615384616,YouTube
taylorgangent,26000000,0.0,YouTube
bounce patrol - kids songs,258000000,0.002785714285714286,YouTube
worldstarhiphoptv,258000000,0.03337964236588721,YouTube
vanossgaming,256000000,0.047968666666666666,YouTube
enchufetv,256000000,0.10402196543826775,YouTube
infobellstelugu,256000000,0.0004984894259818731,YouTube
lospolinesios,254000000,0.0736023514253503,YouTube
powerkids,253000000,0.0,YouTube
techno gamerz,252000000,0.7174,YouTube
1million dance studio,252000000,0.05278363384188627,YouTube
toycantando,25000000,0.006104033970276009,YouTube
smosh,25000000,0.056040330920372285,YouTube
xskyhellxx,248000000,1.137,YouTube
aboflah,247000000,0.0,YouTube
zeenews,245000000,0.016704980842911877,YouTube
diana and roma esp,245000000,0.004477915733767555,YouTube
watchmojo,244000000,0.0298983268983269,YouTube
super jojo - nursery rhymes & kids songs,244000000,0.005,YouTube
genevieve's playhouse - learning videos for kids,244000000,0.00017343485617597293,YouTube
jess no limit,244000000,0.0454295154185022,YouTube
twinbotzvids,244000000,0.04313060965283658,YouTube
mr. indian hacker,243000000,0.11445283018867924,YouTube
jypentertainment,242000000,0.20591304347826087,YouTube
las ratitas,242000000,0.026691923540554503,YouTube
james charles,242000000,0.57,YouTube
davidguettavevo,24000000,0.032669409124906505,YouTube
nickelodeonjuniorfr,24000000,0.00024277067921990586,YouTube
व्लाद और निकिता,238000000,0.0006363636363636364,YouTube
zhc,238000000,0.03932692307692308,YouTube
adityamusic,236000000,0.24563265306122448,YouTube
logan paul,234000000,0.018627906976744185,YouTube
rans entertainment,234000000,0.030392351462220458,YouTube
newonnetflix,232000000,0.002007918552036199,YouTube
chloe ting,232000000,0.04625578919350545,YouTube
troom troom,23000000,0.010939563679245283,YouTube
masha y el oso,23000000,0.00650734881633569,YouTube
raffy tulfo in action,23000000,0.014715322984476715,YouTube
sesamestreet,228000000,0.00033277169334456616,YouTube
jellyyt,228000000,0.509423076923077,YouTube
coldplayvevo,228000000,0.10451359516616314,YouTube
diana and roma hin,226000000,0.006371963361210673,YouTube
mister max,226000000,0.022756425824731835,YouTube
mildicasdemulher,225000000,0.0016661112962345886,YouTube
vlad và nikita,224000000,0.005153846153846154,YouTube
drossrotzank,224000000,0.07604761904761904,YouTube
sandeep maheshwari,224000000,0.0629788538155072,YouTube
abp news hindi,223000000,0.0155,YouTube
adityacinema,223000000,0.029163732394366197,YouTube
goldmines dishoom,222000000,0.001024561403508772,YouTube
thechainsmokers,222000000,0.09951442307692308,YouTube
netdmuzikk,22000000,0.0026709677419354838,YouTube
technical guruji,22000000,0.08873159784560143,YouTube
smile family,218000000,0.0005320197044334975,YouTube
gmmgrammyofficial,217000000,0.0022916666666666667,YouTube
anuel aa,216000000,0.07137523992322457,YouTube
mmoshaya,216000000,0.020777777777777777,YouTube
miss katy,214000000,0.01862202380952381,YouTube
venusmovies,214000000,0.001142857142857143,YouTube
like nastya ae,214000000,0.0006752194463200541,YouTube
frost diamond,212000000,0.05694760820045558,YouTube
tasty,21000000,0.0315065606361829,YouTube
whbbp,21000000,0.052107758620689656,YouTube
tedtalksdirector,21000000,0.003030581039755352,YouTube
wb kids,21000000,0.009691176470588236,YouTube
orugrat,208000000,0.04472,YouTube
5-minute crafts diy,208000000,0.001247191011235955,YouTube
americasgottalent,208000000,0.0194076679563841,YouTube
canalcanalha,207000000,0.11772727272727272,YouTube
hamaarbhojiwood,206000000,0.0019204545454545455,YouTube
peppalatinoamericano,206000000,0.007759324802613667,YouTube
shemaroomovies,206000000,0.0012752293577981651,YouTube
babybus - canciones infantiles & cuentos,206000000,0.005741915986702931,YouTube
goldmines bollywood,206000000,0.0005582822085889571,YouTube
diana and roma ara,206000000,0.0071111111111111115,YouTube
the lallantop,205000000,0.002813953488372093,YouTube
fgteev,204000000,0.01219047619047619,YouTube
buzzfeedvideo,204000000,0.25264285714285717,YouTube
baim paula,204000000,0.047,YouTube
ssundee,204000000,0.486,YouTube
like nastya prt,204000000,0.00507235566164404,YouTube
authenticgames,202000000,0.0944891975308642,YouTube
thefinebros,202000000,0.0037787709497206705,YouTube
crazy xyz,202000000,0.091625,YouTube
vevo,20000000,0.0009813084112149533,YouTube
disneychannella,20000000,0.0007451820128479657,YouTube
goldmineshindi,20000000,0.0008292682926829268,YouTube
penindiapvtlimited,20000000,0.28149446494464947,YouTube
haertetest,20000000,0.008464285714285714,YouTube
slivkichanel,198000000,0.030285714285714287,YouTube
5-minute crafts play,198000000,0.0007711864406779661,YouTube
lazarbeam,198000000,0.005214285714285715,YouTube
kids tv - nursery rhymes and baby songs,198000000,0.00018369690011481055,YouTube
nationalgeographic,198000000,0.024179039301310042,YouTube
brave wilderness,198000000,0.030388167748377434,YouTube
beckygofficial,198000000,0.008914782608695652,YouTube
goldmines cineplex,198000000,0.0008662420382165605,YouTube
newafi2013,196000000,0.001821656050955414,YouTube
rossbollinger,196000000,0.008722435405474545,YouTube
humnetwork,194000000,0.007666666666666666,YouTube
prestonplayz,194000000,0.025785714285714287,YouTube
mnet,194000000,0.08396141479099678,YouTube
charliesvlogs,192000000,0.00748913277383258,YouTube
totoy kids - português,192000000,0.007232401157184185,YouTube
gooodlifefilms,192000000,0.197736748064324,YouTube
rotanaaudio,192000000,0.0017333076923076924,YouTube
crafty panda,191000000,0.0074,YouTube
noor stars,191000000,0.867,YouTube
dls news,19000000,0.03384387617765814,YouTube
troom troom es,19000000,0.022454771784232365,YouTube
starplus,19000000,0.02382219673071408,YouTube
the ace family,19000000,0.055285714285714285,YouTube
toyorbabytv,188000000,0.0,YouTube
gordonramsay,188000000,0.033167354424575884,YouTube
gottalentglobal,188000000,0.0016853002070393375,YouTube
telenovelatelevisa,188000000,0.0012052238805970149,YouTube
infinite,188000000,0.04955551352373747,YouTube
mrvivekbindra,188000000,0.6283517241379311,YouTube
thewillyrex,186000000,0.06837606837606838,YouTube
ultramovieparlour,186000000,0.006176078028747433,YouTube
fatosdesconhecidos,186000000,0.09567781908302354,YouTube
theenaldinho,185000000,0.07721180650450943,YouTube
vlad and niki arabic,184000000,0.007192307692307692,YouTube
officialclashofclans,184000000,0.033192014817863755,YouTube
jimmykimmellive,184000000,0.024291769344504683,YouTube
marvel,184000000,0.07603686635944701,YouTube
robinhoodgamer1,184000000,0.005384615384615384,YouTube
unbox therapy,182000000,0.01376923076923077,YouTube
nba,182000000,0.0325748987854251,YouTube
kurzgesagt,182000000,0.04810389610389611,YouTube
trt originals urdu,182000000,0.044276102088167055,YouTube
ckn,182000000,0.007466168922071862,YouTube
gmapublicaffairs,181000000,0.001330188679245283,YouTube
corbuzierprediction,181000000,0.24366666666666667,YouTube
eva bravo play,181000000,0.00802716887928373,YouTube
★ kids roma show,18000000,0.009272727272727273,YouTube
shfa show india,18000000,0.0005757575757575757,YouTube
мирошка тв,18000000,0.0004350649350649351,YouTube
sonotekvideo,18000000,0.035563049853372435,YouTube
greengoldtv,18000000,0.008183306055646482,YouTube
kinder spielzeug kanal,18000000,0.0005924170616113745,YouTube
gen halilintar,18000000,0.05347505016722408,YouTube
incrível,178000000,0.05552923076923077,YouTube
turmadamonicatv,178000000,0.009950248756218905,YouTube
danielsaboya,178000000,0.047256637168141595,YouTube
britainsgottalent09,178000000,0.0007640358014646053,YouTube
